6.60 -35.58190539
6.61 -35.58255622 
6.62 -35.58315330
6.63 -35.58369651 
6.64 -35.58418752 
6.65 -35.58462735 
6.66 -35.58501535 
6.67 -35.58535371 
6.68 -35.58564210 
6.69 -35.58588043 
6.70 -35.58607040 
6.71 -35.58621174 
6.72 -35.58630619 
6.73 -35.58635431 
6.74 -35.58635402 
6.75 -35.58630858 
6.76 -35.58621770 
6.77 -35.58608165 
6.78 -35.58590128 
6.79 -35.58567616 
6.80 -35.58540734 
6.81 -35.58509541 
6.82 -35.58474274 
6.83 -35.58434784 
6.84 -35.58389199 
6.85 -35.58341629 

